Year,Season,Site,Diam,Occupant,Note,N,survival,GIG,OBT,MC,ELD,BP
2023,Fall,HPW,19,EU,,1,1,0,0,0,0,0
2023,Fall,HPW,19,EU,,1,1,0,0,0,0,0
2023,Fall,HPW,25,EU,,1,1,0,0,0,0,0
2023,Fall,HPW,26,EU,,1,1,0,0,0,0,0
2023,Fall,HPW,26,EU,,1,1,0,0,0,0,0
2023,Fall,HPW,24,EU,,1,1,0,0,0,0,0
2023,Fall,HPW,22,EU,,1,1,0,0,0,0,0
2023,Fall,HPW,21,EU,,1,1,0,0,0,0,0
2023,Fall,HPW,24,EU,,1,1,0,0,0,0,0
2023,Fall,HPW,21,EU,,1,1,0,0,0,0,0
2023,Fall,HPW,21,EU,,1,1,0,0,0,0,0
2023,Fall,HPW,18,GIG,,1,0,1,0,0,0,0
2023,Fall,CGR,19,EU,,1,1,0,0,0,0,0
2023,Fall,CGR,22,EU,,1,1,0,0,0,0,0
2023,Fall,CGR,22,ELD,,1,0,0,0,0,1,0
2023,Fall,CGR,18,ELD,,1,0,0,0,0,1,0
2023,Fall,CGR,22,EU,,1,1,0,0,0,0,0
2023,Fall,CGR,13,ELD,,1,0,0,0,0,1,0
2023,Fall,CGR,18,ELD,,1,0,0,0,0,1,0
2023,Fall,CGR,17,ELD,,1,0,0,0,0,1,0
2023,Fall,CGR,24,LLD,,1,1,0,0,0,0,0
2023,Fall,CGR,19,EU,,1,1,0,0,0,0,0
2023,Fall,CGR,20,LLD,,1,1,0,0,0,0,0
2023,Fall,CGR,20,ELD,,1,0,0,0,0,1,0
2023,Fall,CGR,18,GIG,,1,0,1,0,0,0,0
2023,Fall,CGR,13,GIG,,1,0,1,0,0,0,0
2023,Fall,CGR,17,LLD,,1,1,0,0,0,0,0
2023,Fall,CGR,23,LLD,,1,1,0,0,0,0,0
2023,Fall,CGR,19,LLD,,1,1,0,0,0,0,0
2023,Fall,CGR,22,ELD,,1,0,0,0,0,1,0
2023,Fall,CGR,22,ELD,,1,0,0,0,0,1,0
2023,Fall,CGR,20,EU,,1,1,0,0,0,0,0
2023,Fall,CGR,22,EU,,1,1,0,0,0,0,0
2023,Fall,CGR,21,ELD,,1,0,0,0,0,1,0
2023,Fall,CGR,18,MC,,1,0,0,0,1,0,0
2023,Fall,CGR,22,EU,,1,1,0,0,0,0,0
2023,Fall,CGR,21,EU,,1,1,0,0,0,0,0
2023,Fall,CGR,23,EU,,1,1,0,0,0,0,0
2023,Fall,CGR,21,ELD,,1,0,0,0,0,1,0
2023,Fall,CGR,19,MC,,1,0,0,0,1,0,0
2023,Fall,CGR,21,EU,,1,1,0,0,0,0,0
2023,Fall,CGR,23,EU,,1,1,0,0,0,0,0
2023,Fall,CGR,19,LLD,,1,1,0,0,0,0,0
2023,Fall,CGR,20,ELD,,1,0,0,0,0,1,0
2023,Fall,CGR,21,MC,,1,0,0,0,1,0,0
2023,Fall,CGR,22,ELD,,1,0,0,0,0,1,0
2023,Fall,CGR,19,ELD,,1,0,0,0,0,1,0
2023,Fall,CGR,18,LLD,,1,1,0,0,0,0,0
2023,Fall,CGR,22,EU,,1,1,0,0,0,0,0
2023,Fall,CGR,19,LLD,,1,1,0,0,0,0,0
2023,Fall,CGR,17,ELD,,1,0,0,0,0,1,0
2023,Fall,CGR,24,LLD,,1,1,0,0,0,0,0
2023,Fall,CGR,20,ELD,,1,0,0,0,0,1,0
2023,Fall,CGR,17,LLD,,1,1,0,0,0,0,0
2023,Fall,CGR,21,LLD,,1,1,0,0,0,0,0
2023,Fall,CGR,21,MC,,1,0,0,0,1,0,0
2023,Fall,CGR,19,ELD,,1,0,0,0,0,1,0
2023,Fall,CGR,22,EU,,1,1,0,0,0,0,0
2023,Fall,CGR,21,EU,,1,1,0,0,0,0,0
2023,Fall,CGR,18,EU,,1,1,0,0,0,0,0
2023,Fall,CGR,18,LLD,,1,1,0,0,0,0,0
2023,Fall,CGR,18,ELD,,1,0,0,0,0,1,0
2023,Fall,CGR,19,GIG,,1,0,1,0,0,0,0
2023,Fall,CGR,17,EU,,1,1,0,0,0,0,0
2023,Fall,CGR,18,LLD,,1,1,0,0,0,0,0
2023,Fall,CGR,18,ELD,,1,0,0,0,0,1,0
2023,Fall,CGR,14,ELD,,1,0,0,0,0,1,0
2023,Fall,CGR,19,ELD,,1,0,0,0,0,1,0
2023,Fall,CGR,23,EU,,1,1,0,0,0,0,0
2023,Fall,CGR,22,EU,,1,1,0,0,0,0,0
2023,Fall,CGR,23,EU,,1,1,0,0,0,0,0
2023,Fall,CGR,22,EU,,1,1,0,0,0,0,0
2023,Fall,CGR,18,ELD,,1,0,0,0,0,1,0
2023,Fall,CGR,23,GIG,,1,0,1,0,0,0,0
2023,Fall,NSP,26,EU,,1,1,0,0,0,0,0
2023,Fall,NSP,23,EU,,1,1,0,0,0,0,0
2023,Fall,NSP,25,LLD,,1,1,0,0,0,0,0
2023,Fall,NSP,23,ELD,,1,0,0,0,0,1,0
2023,Fall,NSP,22,LLD,,1,1,0,0,0,0,0
2023,Fall,NSP,21,EU,,1,1,0,0,0,0,0
2023,Fall,NSP,21,EU,,1,1,0,0,0,0,0
2023,Fall,NSP,24,EU,,1,1,0,0,0,0,0
2023,Fall,NSP,21,ELD,,1,0,0,0,0,1,0
2023,Fall,NSP,22,EU,,1,1,0,0,0,0,0
2023,Fall,NSP,24,EU,,1,1,0,0,0,0,0
2023,Fall,NSP,22,ELD,,1,0,0,0,0,1,0
2023,Fall,NSP,21,ELD,,1,0,0,0,0,1,0
2023,Fall,NSP,22,LLD,,1,1,0,0,0,0,0
2023,Fall,NSP,24,EU,,1,1,0,0,0,0,0
2023,Fall,NSP,23,EU,,1,1,0,0,0,0,0
2023,Fall,NSP,23,LLD,,1,1,0,0,0,0,0
2023,Fall,NSP,21,EU,,1,1,0,0,0,0,0
2023,Fall,NSP,23,LLD,,1,1,0,0,0,0,0
2023,Fall,NSP,22,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,23,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,21,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,22,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,24,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,25,LLD,,1,1,0,0,0,0,0
2023,Fall,PEL,24,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,24,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,19,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,23,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,22,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,20,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,25,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,25,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,24,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,23,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,22,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,19,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,22,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,24,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,20,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,22,LLD,,1,1,0,0,0,0,0
2023,Fall,PEL,22,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,19,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,20,LLD,,1,1,0,0,0,0,0
2023,Fall,PEL,21,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,25,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,17,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,18,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,20,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,16,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,17,GIG,,1,0,1,0,0,0,0
2023,Fall,PEL,14,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,18,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,22,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,20,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,18,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,21,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,19,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,21,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,21,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,22,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,17,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,27,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,18,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,14,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,17,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,15,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,25,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,23,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,24,LLD,,1,1,0,0,0,0,0
2023,Fall,PEL,23,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,22,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,22,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,19,GIG,,1,0,1,0,0,0,0
2023,Fall,PEL,21,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,19,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,28,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,22,LLD,,1,1,0,0,0,0,0
2023,Fall,PEL,14,LLD,,1,1,0,0,0,0,0
2023,Fall,PEL,21,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,23,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,20,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,21,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,17,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,26,LLD,,1,1,0,0,0,0,0
2023,Fall,PEL,21,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,18,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,17,LLD,,1,1,0,0,0,0,0
2023,Fall,PEL,26,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,21,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,24,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,20,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,22,GIG,,1,0,1,0,0,0,0
2023,Fall,PEL,24,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,20,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,21,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,24,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,19,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,22,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,21,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,20,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,19,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,26,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,19,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,25,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,18,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,21,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,21,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,15,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,19,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,26,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,25,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,25,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,23,OBT,Cut in half so couldn't put in,1,0,0,1,0,0,0
2023,Fall,PEL,21,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,23,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,23,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,19,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,22,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,18,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,22,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,22,LLD,,1,1,0,0,0,0,0
2023,Fall,PEL,22,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,21,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,24,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,21,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,22,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,19,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,21,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,22,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,23,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,23,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,21,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,20,LLD,,1,1,0,0,0,0,0
2023,Fall,PEL,19,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,20,EU,,1,1,0,0,0,0,0
2023,Fall,PEL,21,LLD,,1,1,0,0,0,0,0
2023,Fall,PEL,19,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,19,EU,"cut in half, so couldn't go in",1,1,0,0,0,0,0
2023,Fall,PEL,15,GIG,,1,0,1,0,0,0,0
2023,Fall,PEL,12,ELD,,1,0,0,0,0,1,0
2023,Fall,PEL,17,GIG,,1,0,1,0,0,0,0
2023,Fall,CGR,18,MC,,1,0,0,0,1,0,0
2023,Fall,CGR,19,EU,,1,1,0,0,0,0,0
2023,Fall,CGR,17,ELD,,1,0,0,0,0,1,0
2023,Fall,CGR,19,EU,,1,1,0,0,0,0,0
2023,Fall,CGR,19,ELD,,1,0,0,0,0,1,0
2023,Fall,CGR,16,ELD,,1,0,0,0,0,1,0
2023,Fall,CGR,18,LLD,,1,1,0,0,0,0,0
2023,Fall,CGR,10,MC,,1,0,0,0,1,0,0
2023,Fall,RCT,22,EU,,1,1,0,0,0,0,0
2023,Fall,RCT,25,EU,,1,1,0,0,0,0,0
2023,Fall,RCT,27,EU,,1,1,0,0,0,0,0
2023,Fall,RCT,20,MC,,1,0,0,0,1,0,0
2023,Fall,RCT,26,OBT,,1,0,0,1,0,0,0
2023,Fall,RCT,22,EU,,1,1,0,0,0,0,0
2023,Fall,RCT,24,EU,,1,1,0,0,0,0,0
2023,Fall,RCT,25,EU,,1,1,0,0,0,0,0
2023,Fall,RCT,18,ELD,,1,0,0,0,0,1,0
2023,Fall,RCT,22,OBT,,1,0,0,1,0,0,0
2023,Fall,RCT,18,ELD,,1,0,0,0,0,1,0
2023,Fall,RCT,22,OBT,,1,0,0,1,0,0,0
2023,Fall,RCT,22,ELD,,1,0,0,0,0,1,0
2023,Fall,RCT,18,GIG,,1,0,1,0,0,0,0
2023,Fall,RCT,18,ELD,,1,0,0,0,0,1,0
2023,Fall,RCT,25,OBT,,1,0,0,1,0,0,0
2023,Fall,RCT,25,EU,,1,1,0,0,0,0,0
2023,Fall,RCT,24,EU,,1,1,0,0,0,0,0
2023,Fall,RCT,24,LLD,,1,1,0,0,0,0,0
2023,Fall,RCT,27,EU,,1,1,0,0,0,0,0
2023,Fall,RCT,22,ELD,,1,0,0,0,0,1,0
2023,Fall,RCT,23,EU,,1,1,0,0,0,0,0
2023,Fall,RCT,23,LLD,,1,1,0,0,0,0,0
2023,Fall,RCT,26,ELD,,1,0,0,0,0,1,0
2023,Fall,RCT,23,OBT,,1,0,0,1,0,0,0
2023,Fall,RCT,25,EU,,1,1,0,0,0,0,0
2023,Fall,RCT,28,EU,,1,1,0,0,0,0,0
2023,Fall,RCT,19,GIG,,1,0,1,0,0,0,0
2023,Fall,RCT,23,OBT,,1,0,0,1,0,0,0
2023,Fall,RCT,18,OBT,,1,0,0,1,0,0,0
2023,Fall,RCT,22,EU,,1,1,0,0,0,0,0
2023,Fall,RCT,19,GIG,,1,0,1,0,0,0,0
2023,Fall,RCT,19,ELD,,1,0,0,0,0,1,0
2023,Fall,RCT,19,MC,,1,0,0,0,1,0,0
2023,Fall,RCT,21,OBT,,1,0,0,1,0,0,0
2023,Fall,RCT,21,EU,,1,1,0,0,0,0,0
2023,Fall,RCT,25,EU,,1,1,0,0,0,0,0
2023,Fall,RCT,23,EU,,1,1,0,0,0,0,0
2023,Fall,RCT,22,OBT,,1,0,0,1,0,0,0
2023,Fall,RCT,21,OBT,,1,0,0,1,0,0,0
2023,Fall,RCT,22,EU,,1,1,0,0,0,0,0
2023,Fall,RCT,21,OBT,,1,0,0,1,0,0,0
2023,Fall,RCT,21,EU,,1,1,0,0,0,0,0
2023,Fall,RCT,20,EU,,1,1,0,0,0,0,0
2023,Fall,RCT,21,EU,,1,1,0,0,0,0,0
2023,Fall,RCT,17,ELD,,1,0,0,0,0,1,0
2023,Fall,RCT,20,OBT,,1,0,0,1,0,0,0
2023,Fall,RCT,23,OBT,,1,0,0,1,0,0,0
2023,Fall,RCT,25,OBT,,1,0,0,1,0,0,0
2023,Fall,RCT,24,EU,,1,1,0,0,0,0,0
2023,Fall,RCT,18,ELD,,1,0,0,0,0,1,0
2023,Fall,RCT,24,ELD ,,1,0,0,0,0,1,0
2023,Fall,RCT,20,ELD,,1,0,0,0,0,1,0
2023,Fall,RCT,19,OBT,,1,0,0,1,0,0,0
2023,Fall,RCT,17,LLD,,1,1,0,0,0,0,0
2023,Fall,SLR,25,EU,,1,1,0,0,0,0,0
2023,Fall,SLR,26,EU,,1,1,0,0,0,0,0
2023,Fall,SLR,26,EU,,1,1,0,0,0,0,0
2023,Fall,SLR,27,ELD,,1,0,0,0,0,1,0
2023,Fall,SLR,22,LLD,,1,1,0,0,0,0,0
2023,Fall,SLR,20,EU,,1,1,0,0,0,0,0
2023,Fall,SLR,25,OBT,,1,0,0,1,0,0,0
2023,Fall,SLR,25,EU,,1,1,0,0,0,0,0
2023,Fall,SLR,22,ELD,,1,0,0,0,0,1,0
2023,Fall,SLR,21,ELD,,1,0,0,0,0,1,0
2023,Fall,SLR,21,EU,,1,1,0,0,0,0,0
2023,Fall,SLR,18,MC,,1,0,0,0,1,0,0
2023,Fall,SLR,17,ELD,,1,0,0,0,0,1,0
2023,Fall,SLR,19,ELD,,1,0,0,0,0,1,0
2023,Fall,SLR,22,ELD,,1,0,0,0,0,1,0
2023,Fall,SLR,16,ELD,,1,0,0,0,0,1,0
2023,Fall,SLR,16,ELD,,1,0,0,0,0,1,0
2023,Fall,SLR,29,LLD,,1,1,0,0,0,0,0
2023,Fall,SLR,23,ELD,,1,0,0,0,0,1,0
2023,Fall,SLR,20,LLD,,1,1,0,0,0,0,0
2023,Fall,SLR,27,OBT,,1,0,0,1,0,0,0
2023,Fall,SLR,22,OBT,,1,0,0,1,0,0,0
2023,Fall,SLR,18,ELD ,,1,0,0,0,0,1,0
2023,Fall,SLR,17,ELD,,1,0,0,0,0,1,0
2023,Fall,SLR,19,ELD ,,1,0,0,0,0,1,0
2023,Fall,SLR,23,EU,,1,1,0,0,0,0,0
2023,Fall,SLR,26,OBT,,1,0,0,1,0,0,0
2023,Fall,SLR,21,EU,,1,1,0,0,0,0,0
2023,Fall,SLR,19,ELD,,1,0,0,0,0,1,0
2023,Fall,SLR,22,EU,,1,1,0,0,0,0,0
2023,Fall,SLR,14,ELD,,1,0,0,0,0,1,0
2023,Fall,SLR,19,EU,,1,1,0,0,0,0,0
2023,Fall,SLR,19,EU,,1,1,0,0,0,0,0
2023,Fall,SLR,17,LLD,,1,1,0,0,0,0,0
2023,Fall,SLR,21,LLD,,1,1,0,0,0,0,0
2023,Fall,SLR,17,ELD,,1,0,0,0,0,1,0
2023,Fall,SLR,16,GIG,,1,0,1,0,0,0,0
2023,Fall,SLR,19,GIG,,1,0,1,0,0,0,0
2023,Fall,SLR,23,EU,,1,1,0,0,0,0,0
2023,Fall,SLR,22,EU,,1,1,0,0,0,0,0
2023,Fall,SLR,27,EU,,1,1,0,0,0,0,0
2023,Fall,SLR,20,ELD,,1,0,0,0,0,1,0
2023,Fall,SLR,22,EU,cut so not in vial,1,1,0,0,0,0,0
2023,Fall,SLR,20,ELD,,1,0,0,0,0,1,0
2023,Fall,SLR,18,ELD,,1,0,0,0,0,1,0
2023,Fall,SLR,20,EU,,1,1,0,0,0,0,0
2023,Fall,SLR,23,ELD,,1,0,0,0,0,1,0
2023,Fall,SLR,22,EU,,1,1,0,0,0,0,0
2023,Fall,SLR,21,LLD,,1,1,0,0,0,0,0
2023,Fall,SLR,22,EU,,1,1,0,0,0,0,0
2023,Fall,SLR,21,ELD,,1,0,0,0,0,1,0
2023,Fall,SLR,22,ELD,,1,0,0,0,0,1,0
2023,Fall,SLR,23,EU,,1,1,0,0,0,0,0
2023,Fall,SLR,18,ELD,,1,0,0,0,0,1,0
2023,Fall,SLR,15,ELD,,1,0,0,0,0,1,0
2023,Fall,SLR,18,GIG,,1,0,1,0,0,0,0
2023,Fall,SLR,19,ELD,,1,0,0,0,0,1,0
2023,Fall,SLR,18,ELD,,1,0,0,0,0,1,0
2023,Fall,SLR,19,EU,,1,1,0,0,0,0,0
2023,Fall,SLR,19,ELD,,1,0,0,0,0,1,0
2023,Fall,SLR,15,ELD,,1,0,0,0,0,1,0
2023,Fall,SLR,20,GIG,,1,0,1,0,0,0,0
2023,Fall,PBP,21,WP,,1,0,0,0,0,0,1
2023,Fall,PBP,23,WP,,1,0,0,0,0,0,1
2023,Fall,PBP,24,WP,,1,0,0,0,0,0,1
2023,Fall,PBP,23,WP,,1,0,0,0,0,0,1
2023,Fall,PBP,29,WP,,1,0,0,0,0,0,1
2023,Fall,PBP,28,WP,,1,0,0,0,0,0,1
2023,Fall,PBP,31,WP,,1,0,0,0,0,0,1
2023,Fall,PBP,21,EU,,1,1,0,0,0,0,0
2023,Fall,PBP,15,ELD,,1,0,0,0,0,1,0
2023,Fall,PBP,14,ELD,,1,0,0,0,0,1,0
2023,Fall,PBP,22,WP,,1,0,0,0,0,0,1
2023,Fall,PBP,23,LLD,,1,1,0,0,0,0,0
2023,Fall,PBP,24,EU,,1,1,0,0,0,0,0
2023,Fall,PBP,24,OBT,,1,0,0,1,0,0,0
2023,Fall,PBP,24,EU ,,1,1,0,0,0,0,0
2023,Fall,PBP,21,EU ,,1,1,0,0,0,0,0
2023,Fall,PBP,20,ELD,,1,0,0,0,0,1,0
2023,Fall,PBP,26,EU,,1,1,0,0,0,0,0
2023,Fall,PBP,22,EU,,1,1,0,0,0,0,0
2023,Fall,PBP,21,EU,,1,1,0,0,0,0,0
2023,Fall,PBP,22,WP,,1,0,0,0,0,0,1
2023,Fall,PBP,23,WP,,1,0,0,0,0,0,1
2023,Fall,PBP,19,WP,,1,0,0,0,0,0,1
2023,Fall,PBP,21,OBT,,1,0,0,1,0,0,0
2023,Fall,PBP,25,EU,,1,1,0,0,0,0,0
2023,Fall,PBP,20,ELD,,1,0,0,0,0,1,0
2023,Fall,PBP,25,EU,,1,1,0,0,0,0,0
2023,Fall,PBP,21,ELD,,1,0,0,0,0,1,0
2023,Fall,PBP,26,EU,,1,1,0,0,0,0,0
2023,Fall,PBP,25,WP,,1,0,0,0,0,0,1
2023,Fall,PBP,24,WP,,1,0,0,0,0,0,1
2023,Fall,PBP,23,"MC, LLD",,1,1,0,0,1,0,0
2023,Fall,PBP,24,LLD,,1,1,0,0,0,0,0
2023,Fall,PBP,22,EU,,1,1,0,0,0,0,0
2023,Fall,PBP,23,EU,,1,1,0,0,0,0,0
2023,Fall,PBP,23,EU,,1,1,0,0,0,0,0
2023,Fall,PBP,21,LLD,,1,1,0,0,0,0,0
2023,Fall,PBP,26,WP,,1,0,0,0,0,0,1
2023,Fall,PBP,18,ELD,,1,0,0,0,0,1,0
2023,Fall,PBP,24,EU,,1,1,0,0,0,0,0
2023,Fall,PBP,21,ELD,,1,0,0,0,0,1,0
2023,Fall,PBP,23,EU,,1,1,0,0,0,0,0
2023,Fall,PBP,18,LLD,,1,1,0,0,0,0,0
2023,Fall,PBP,25,WP,,1,0,0,0,0,0,1
2023,Fall,PBP,24,OBT,,1,0,0,1,0,0,0
2023,Fall,PBP,18,EU,,1,1,0,0,0,0,0
2023,Fall,PBP,18,EU,,1,1,0,0,0,0,0
2023,Fall,SWP,14,ELD,,1,0,0,0,0,1,0
2023,Fall,SWP,28,EU,,1,1,0,0,0,0,0
2023,Fall,SWP,18,GIG,,1,0,1,0,0,0,0
2023,Fall,SWP,24,ELD,,1,0,0,0,0,1,0
2023,Fall,SWP,17,ELD,,1,0,0,0,0,1,0
2023,Fall,SWP,22,OBT,,1,0,0,1,0,0,0
2023,Fall,SWP,25,EU,,1,1,0,0,0,0,0
2023,Fall,SWP,22,ELD,,1,0,0,0,0,1,0
2023,Fall,SWP,25,ELD,,1,0,0,0,0,1,0
2023,Fall,SWP,20,OBT,,1,0,0,1,0,0,0
2023,Fall,SWP,21,OBT,,1,0,0,1,0,0,0
2023,Fall,SWP,20,EU,,1,1,0,0,0,0,0
2023,Fall,SWP,18,ELD,,1,0,0,0,0,1,0
2023,Fall,SWP,19,OBT,,1,0,0,1,0,0,0
2023,Fall,SWP,22,ELD,,1,0,0,0,0,1,0
2023,Fall,SWP,21,ELD,,1,0,0,0,0,1,0
2023,Fall,SWP,31,OBT,,1,0,0,1,0,0,0
2023,Fall,SWP,17,ELD,,1,0,0,0,0,1,0
2023,Fall,SWP,20,ELD,,1,0,0,0,0,1,0
2023,Fall,SWP,15,ELD,,1,0,0,0,0,1,0
2023,Fall,SWP,24,EU,,1,1,0,0,0,0,0
2023,Fall,SWP,22,EU,,1,1,0,0,0,0,0
2023,Fall,SWP,18,ELD,,1,0,0,0,0,1,0
2023,Fall,SWP,17,ELD,,1,0,0,0,0,1,0
2023,Fall,SWP,14,OBT,,1,0,0,1,0,0,0
2023,Fall,SWP,21,EU,,1,1,0,0,0,0,0
2023,Fall,SWP,21,EU,,1,1,0,0,0,0,0
2023,Fall,SWP,26,EU,,1,1,0,0,0,0,0
2023,Fall,SWP,21,ELD,,1,0,0,0,0,1,0
2023,Fall,SWP,17,ELD,,1,0,0,0,0,1,0
2023,Fall,SWP,23,OBT,,1,0,0,1,0,0,0
2023,Fall,SWP,16,OBT,,1,0,0,1,0,0,0
2023,Fall,SWP,20,ELD,,1,0,0,0,0,1,0
2023,Fall,SWP,21,ELD,,1,0,0,0,0,1,0
2023,Fall,SWP,16,ELD,,1,0,0,0,0,1,0
2023,Fall,SWP,19,ELD,,1,0,0,0,0,1,0
2023,Fall,SWP,20,ELD,,1,0,0,0,0,1,0
2023,Fall,SWP,17,LLD,,1,1,0,0,0,0,0
2023,Fall,SWP,18,ELD,,1,0,0,0,0,1,0
2023,Fall,SWP,17,ELD,,1,0,0,0,0,1,0
2023,Fall,SWP,17,ELD,,1,0,0,0,0,1,0
2023,Fall,SWP,18,EU,,1,1,0,0,0,0,0
2023,Fall,SWP,18,ELD,,1,0,0,0,0,1,0
2023,Fall,SWP,20,ELD,,1,0,0,0,0,1,0
2023,Fall,SWP,18,ELD,,1,0,0,0,0,1,0
2023,Fall,SWP,17,ELD,,1,0,0,0,0,1,0
2023,Fall,SWP,14,ELD,,1,0,0,0,0,1,0
2023,Fall,SWP,14,ELD,,1,0,0,0,0,1,0
2023,Fall,SWP,22,EU,,1,1,0,0,0,0,0
2023,Fall,SWP,17,ELD,,1,0,0,0,0,1,0
2023,Fall,SWP,21,ELD,,1,0,0,0,0,1,0
2023,Fall,SWP,21,EE,,1,1,0,0,0,0,0
